country_index,country_name,continent,week,ymd,week_of_period,treated,after,num_streams,cases,deaths,cases_per_million,deaths_per_million
tr,Turkey,Asia,43,2019-03-22,43,0,1,45029109,0,0,0,0
tr,Turkey,Asia,44,2019-03-29,44,0,1,44513423,0,0,0,0
tr,Turkey,Asia,45,2019-04-05,45,0,1,44156231,0,0,0,0
tr,Turkey,Asia,46,2019-04-12,46,0,1,45030900,0,0,0,0
tr,Turkey,Asia,47,2019-04-19,47,0,1,43680351,0,0,0,0
tr,Turkey,Asia,48,2019-04-26,48,0,1,44151705,0,0,0,0
tr,Turkey,Asia,49,2019-05-03,49,0,1,44963783,0,0,0,0
tr,Turkey,Asia,50,2019-05-10,50,0,1,46588662,0,0,0,0
tr,Turkey,Asia,51,2019-05-17,51,0,1,49263208,0,0,0,0
tr,Turkey,Asia,52,2019-05-24,52,0,1,52771774,0,0,0,0
tr,Turkey,Asia,53,2019-05-31,1,1,0,47615410,0,0,0,0
tr,Turkey,Asia,54,2019-06-07,2,1,0,51085484,0,0,0,0
tr,Turkey,Asia,55,2019-06-14,3,1,0,53850733,0,0,0,0
tr,Turkey,Asia,56,2019-06-21,4,1,0,56191197,0,0,0,0
tr,Turkey,Asia,57,2019-06-28,5,1,0,59509878,0,0,0,0
tr,Turkey,Asia,58,2019-07-05,6,1,0,57005114,0,0,0,0
tr,Turkey,Asia,59,2019-07-12,7,1,0,62439561,0,0,0,0
tr,Turkey,Asia,60,2019-07-19,8,1,0,67467750,0,0,0,0
tr,Turkey,Asia,61,2019-07-26,9,1,0,67974223,0,0,0,0
tr,Turkey,Asia,62,2019-08-02,10,1,0,63714559,0,0,0,0
tr,Turkey,Asia,63,2019-08-09,11,1,0,57369317,0,0,0,0
tr,Turkey,Asia,64,2019-08-16,12,1,0,58252457,0,0,0,0
tr,Turkey,Asia,65,2019-08-23,13,1,0,55931408,0,0,0,0
tr,Turkey,Asia,66,2019-08-30,14,1,0,55212852,0,0,0,0
tr,Turkey,Asia,67,2019-09-06,15,1,0,59004608,0,0,0,0
tr,Turkey,Asia,68,2019-09-13,16,1,0,58654526,0,0,0,0
tr,Turkey,Asia,69,2019-09-20,17,1,0,60886796,0,0,0,0
tr,Turkey,Asia,70,2019-09-27,18,1,0,64222523,0,0,0,0
tr,Turkey,Asia,71,2019-10-04,19,1,0,67039820,0,0,0,0
tr,Turkey,Asia,72,2019-10-11,20,1,0,69071222,0,0,0,0
tr,Turkey,Asia,73,2019-10-18,21,1,0,68142545,0,0,0,0
tr,Turkey,Asia,74,2019-10-25,22,1,0,67213693,0,0,0,0
tr,Turkey,Asia,75,2019-11-01,23,1,0,64192972,0,0,0,0
tr,Turkey,Asia,76,2019-11-08,24,1,0,69629542,0,0,0,0
tr,Turkey,Asia,77,2019-11-15,25,1,0,78827859,0,0,0,0
tr,Turkey,Asia,78,2019-11-22,26,1,0,67062069,0,0,0,0
tr,Turkey,Asia,79,2019-11-29,27,1,0,69870085,0,0,0,0
tr,Turkey,Asia,80,2019-12-06,28,1,0,67161450,0,0,0,0
tr,Turkey,Asia,81,2019-12-13,29,1,0,66394857,0,0,0,0
tr,Turkey,Asia,82,2019-12-20,30,1,0,63669106,0,0,0,0
tr,Turkey,Asia,83,2019-12-27,31,1,0,59880792,0,0,0,0
tr,Turkey,Asia,84,2020-01-03,32,1,0,58746762,0,0,0,0
tr,Turkey,Asia,85,2020-01-10,33,1,0,64482926,0,0,0,0
tr,Turkey,Asia,86,2020-01-17,34,1,0,64348985,0,0,0,0
tr,Turkey,Asia,87,2020-01-24,35,1,0,65980578,0,0,0,0
tr,Turkey,Asia,88,2020-01-31,36,1,0,70609567,0,0,0,0
tr,Turkey,Asia,89,2020-02-07,37,1,0,71293012,0,0,0,0
tr,Turkey,Asia,90,2020-02-14,38,1,0,77384818,0,0,0,0
tr,Turkey,Asia,91,2020-02-21,39,1,0,74372274,0,0,0,0
tr,Turkey,Asia,92,2020-02-28,40,1,0,74192061,0,0,0,0
tr,Turkey,Asia,93,2020-03-06,41,1,1,72794171,0,0,0,0
tr,Turkey,Asia,94,2020-03-13,42,1,1,67805257,190,1,2.3080738,0.012147757
tr,Turkey,Asia,95,2020-03-20,43,1,1,61457651,2242,58,27.235271,0.70456988
tr,Turkey,Asia,96,2020-03-27,44,1,1,60265736,13246,218,160.90919,2.648211
tr,Turkey,Asia,97,2020-04-03,45,1,1,57537795,22547,535,273.89548,6.4990501
tr,Turkey,Asia,98,2020-04-10,46,1,1,60488494,31166,706,378.59698,8.5763168
tr,Turkey,Asia,99,2020-04-17,47,1,1,58263077,29282,858,355.71063,10.422775
tr,Turkey,Asia,100,2020-04-24,48,1,1,55571410,18915,705,229.77483,8.5641689
tr,Turkey,Asia,101,2020-05-01,49,1,1,56247896,14155,503,171.95149,6.1103215
tr,Turkey,Asia,102,2020-05-08,50,1,1,58109973,11370,368,138.12,4.4703746
tr,Turkey,Asia,103,2020-05-15,51,1,1,58017346,9473,270,115.0757,3.2798944
tr,Turkey,Asia,104,2020-05-22,52,1,1,55535707,7210,209,87.585327,2.5388813
us,United States,North America,1,2018-06-01,1,0,0,619922398,0,0,0,0
us,United States,North America,2,2018-06-08,2,0,0,589951923,0,0,0,0
us,United States,North America,3,2018-06-15,3,0,0,601945007,0,0,0,0
us,United States,North America,4,2018-06-22,4,0,0,588011726,0,0,0,0
us,United States,North America,5,2018-06-29,5,0,0,776673027,0,0,0,0
us,United States,North America,6,2018-07-06,6,0,0,630548524,0,0,0,0
us,United States,North America,7,2018-07-13,7,0,0,628003217,0,0,0,0
us,United States,North America,8,2018-07-20,8,0,0,575538977,0,0,0,0
us,United States,North America,9,2018-07-27,9,0,0,554810001,0,0,0,0
us,United States,North America,10,2018-08-03,10,0,0,647821200,0,0,0,0
us,United States,North America,11,2018-08-10,11,0,0,575257220,0,0,0,0
us,United States,North America,12,2018-08-17,12,0,0,586776528,0,0,0,0
us,United States,North America,13,2018-08-24,13,0,0,558801633,0,0,0,0
us,United States,North America,14,2018-08-31,14,0,0,613412893,0,0,0,0
us,United States,North America,15,2018-09-07,15,0,0,576941097,0,0,0,0
us,United States,North America,16,2018-09-14,16,0,0,576122811,0,0,0,0
us,United States,North America,17,2018-09-21,17,0,0,572692315,0,0,0,0
us,United States,North America,18,2018-09-28,18,0,0,687942836,0,0,0,0
us,United States,North America,19,2018-10-05,19,0,0,604939644,0,0,0,0
us,United States,North America,20,2018-10-12,20,0,0,588656135,0,0,0,0
us,United States,North America,21,2018-10-19,21,0,0,610389719,0,0,0,0
us,United States,North America,22,2018-10-26,22,0,0,580358775,0,0,0,0
us,United States,North America,23,2018-11-02,23,0,0,598076480,0,0,0,0
us,United States,North America,24,2018-11-09,24,0,0,604625445,0,0,0,0
us,United States,North America,25,2018-11-16,25,0,0,575623938,0,0,0,0
us,United States,North America,26,2018-11-23,26,0,0,561858460,0,0,0,0
us,United States,North America,27,2018-11-30,27,0,0,653266530,0,0,0,0
us,United States,North America,28,2018-12-07,28,0,0,646608840,0,0,0,0
us,United States,North America,29,2018-12-14,29,0,0,630781148,0,0,0,0
us,United States,North America,30,2018-12-21,30,0,0,674727634,0,0,0,0
us,United States,North America,31,2018-12-28,31,0,0,545507329,0,0,0,0
us,United States,North America,32,2019-01-04,32,0,0,565865944,0,0,0,0
us,United States,North America,33,2019-01-11,33,0,0,590797558,0,0,0,0
us,United States,North America,34,2019-01-18,34,0,0,619095121,0,0,0,0
us,United States,North America,35,2019-01-25,35,0,0,619575566,0,0,0,0
us,United States,North America,36,2019-02-01,36,0,0,615486291,0,0,0,0
us,United States,North America,37,2019-02-08,37,0,0,716396038,0,0,0,0
us,United States,North America,38,2019-02-15,38,0,0,640927038,0,0,0,0
us,United States,North America,39,2019-02-22,39,0,0,623234168,0,0,0,0
us,United States,North America,40,2019-03-01,40,0,0,615278926,0,0,0,0
us,United States,North America,41,2019-03-08,41,0,1,618328447,0,0,0,0
us,United States,North America,42,2019-03-15,42,0,1,575655077,0,0,0,0
us,United States,North America,43,2019-03-22,43,0,1,563452813,0,0,0,0
us,United States,North America,44,2019-03-29,44,0,1,628109214,0,0,0,0
us,United States,North America,45,2019-04-05,45,0,1,625299154,0,0,0,0
us,United States,North America,46,2019-04-12,46,0,1,587491494,0,0,0,0
us,United States,North America,47,2019-04-19,47,0,1,547549020,0,0,0,0
us,United States,North America,48,2019-04-26,48,0,1,550497381,0,0,0,0
us,United States,North America,49,2019-05-03,49,0,1,553003404,0,0,0,0
us,United States,North America,50,2019-05-10,50,0,1,557391665,0,0,0,0
us,United States,North America,51,2019-05-17,51,0,1,595607003,0,0,0,0
us,United States,North America,52,2019-05-24,52,0,1,563903960,0,0,0,0
us,United States,North America,53,2019-05-31,1,1,0,555279428,0,0,0,0
us,United States,North America,54,2019-06-07,2,1,0,543538089,0,0,0,0
us,United States,North America,55,2019-06-14,3,1,0,536556177,0,0,0,0
us,United States,North America,56,2019-06-21,4,1,0,560197291,0,0,0,0
us,United States,North America,57,2019-06-28,5,1,0,566405138,0,0,0,0
us,United States,North America,58,2019-07-05,6,1,0,554387547,0,0,0,0
us,United States,North America,59,2019-07-12,7,1,0,570283836,0,0,0,0
us,United States,North America,60,2019-07-19,8,1,0,537471364,0,0,0,0
us,United States,North America,61,2019-07-26,9,1,0,543903008,0,0,0,0
us,United States,North America,62,2019-08-02,10,1,0,522500099,0,0,0,0
us,United States,North America,63,2019-08-09,11,1,0,510524662,0,0,0,0
us,United States,North America,64,2019-08-16,12,1,0,529810169,0,0,0,0
us,United States,North America,65,2019-08-23,13,1,0,598118433,0,0,0,0
us,United States,North America,66,2019-08-30,14,1,0,563794029,0,0,0,0
us,United States,North America,67,2019-09-06,15,1,0,663068390,0,0,0,0
us,United States,North America,68,2019-09-13,16,1,0,583907888,0,0,0,0
us,United States,North America,69,2019-09-20,17,1,0,554158025,0,0,0,0
us,United States,North America,70,2019-09-27,18,1,0,561118146,0,0,0,0
us,United States,North America,71,2019-10-04,19,1,0,560885578,0,0,0,0
us,United States,North America,72,2019-10-11,20,1,0,539422252,0,0,0,0
us,United States,North America,73,2019-10-18,21,1,0,530482889,0,0,0,0
us,United States,North America,74,2019-10-25,22,1,0,611748921,0,0,0,0
us,United States,North America,75,2019-11-01,23,1,0,541337139,0,0,0,0
us,United States,North America,76,2019-11-08,24,1,0,518592206,0,0,0,0
us,United States,North America,77,2019-11-15,25,1,0,527661357,0,0,0,0
us,United States,North America,78,2019-11-22,26,1,0,546030278,0,0,0,0
us,United States,North America,79,2019-11-29,27,1,0,543244279,0,0,0,0
us,United States,North America,80,2019-12-06,28,1,0,620178425,0,0,0,0
us,United States,North America,81,2019-12-13,29,1,0,657773902,0,0,0,0
us,United States,North America,82,2019-12-20,30,1,0,675712194,0,0,0,0
us,United States,North America,83,2019-12-27,31,1,0,554385855,0,0,0,0
us,United States,North America,84,2020-01-03,32,1,0,568732447,0,0,0,0
us,United States,North America,85,2020-01-10,33,1,0,630848180,0,0,0,0
us,United States,North America,86,2020-01-17,34,1,0,699004731,1,0,0.003061029,0
us,United States,North America,87,2020-01-24,35,1,0,608490489,4,0,0.012244117,0
us,United States,North America,88,2020-01-31,36,1,0,584135863,7,0,0.021427205,0
us,United States,North America,89,2020-02-07,37,1,0,578561717,2,0,0.006122059,0
us,United States,North America,90,2020-02-14,38,1,0,605910147,1,0,0.003061029,0
us,United States,North America,91,2020-02-21,39,1,0,587731366,44,0,0.13468529,0
us,United States,North America,92,2020-02-28,40,1,0,632716011,100,11,0.30610293,0.033671323
us,United States,North America,93,2020-03-06,41,1,1,690261593,1153,19,3.5293667,0.058159556
us,United States,North America,94,2020-03-13,42,1,1,590879939,8103,120,24.80352,0.36732352
us,United States,North America,95,2020-03-20,43,1,1,572606856,59779,900,182.98528,2.7549264
us,United States,North America,96,2020-03-27,44,1,1,529911751,147527,4088,451.58447,12.513488
us,United States,North America,97,2020-04-03,45,1,1,523925585,215411,9679,659.37939,29.627703
us,United States,North America,98,2020-04-10,46,1,1,495751038,207532,16168,635.26154,49.490723
us,United States,North America,99,2020-04-17,47,1,1,517445877,202965,15799,621.2818,48.361202
us,United States,North America,100,2020-04-24,48,1,1,521281145,197280,14182,603.87988,43.411518
us,United States,North America,101,2020-05-01,49,1,1,567969812,188694,12465,577.59784,38.155731
us,United States,North America,102,2020-05-08,50,1,1,525600167,162143,10702,496.32446,32.759136
us,United States,North America,103,2020-05-15,51,1,1,532625341,161107,9306,493.15323,28.485939
us,United States,North America,104,2020-05-22,52,1,1,522477928,148080,7003,453.27722,21.436388
uy,Uruguay,South America,1,2018-06-01,1,0,0,3644188,0,0,0,0
uy,Uruguay,South America,2,2018-06-08,2,0,0,3616376,0,0,0,0
uy,Uruguay,South America,3,2018-06-15,3,0,0,3288156,0,0,0,0
uy,Uruguay,South America,4,2018-06-22,4,0,0,3496769,0,0,0,0
uy,Uruguay,South America,5,2018-06-29,5,0,0,3557663,0,0,0,0
uy,Uruguay,South America,6,2018-07-06,6,0,0,3611651,0,0,0,0
uy,Uruguay,South America,7,2018-07-13,7,0,0,3837844,0,0,0,0
uy,Uruguay,South America,8,2018-07-20,8,0,0,3811328,0,0,0,0
uy,Uruguay,South America,9,2018-07-27,9,0,0,3994840,0,0,0,0
uy,Uruguay,South America,10,2018-08-03,10,0,0,4096058,0,0,0,0
uy,Uruguay,South America,11,2018-08-10,11,0,0,4188454,0,0,0,0
uy,Uruguay,South America,12,2018-08-17,12,0,0,4086872,0,0,0,0
uy,Uruguay,South America,13,2018-08-24,13,0,0,3879672,0,0,0,0
uy,Uruguay,South America,14,2018-08-31,14,0,0,4199297,0,0,0,0
uy,Uruguay,South America,15,2018-09-07,15,0,0,4411348,0,0,0,0
uy,Uruguay,South America,16,2018-09-14,16,0,0,4455401,0,0,0,0
uy,Uruguay,South America,17,2018-09-21,17,0,0,4372610,0,0,0,0
uy,Uruguay,South America,18,2018-09-28,18,0,0,4441624,0,0,0,0
uy,Uruguay,South America,19,2018-10-05,19,0,0,4644963,0,0,0,0
uy,Uruguay,South America,20,2018-10-12,20,0,0,4756248,0,0,0,0
uy,Uruguay,South America,21,2018-10-19,21,0,0,4535730,0,0,0,0
uy,Uruguay,South America,22,2018-10-26,22,0,0,4616619,0,0,0,0
uy,Uruguay,South America,23,2018-11-02,23,0,0,4703730,0,0,0,0
uy,Uruguay,South America,24,2018-11-09,24,0,0,4655245,0,0,0,0
uy,Uruguay,South America,25,2018-11-16,25,0,0,4863003,0,0,0,0
uy,Uruguay,South America,26,2018-11-23,26,0,0,4575429,0,0,0,0
uy,Uruguay,South America,27,2018-11-30,27,0,0,4715228,0,0,0,0
uy,Uruguay,South America,28,2018-12-07,28,0,0,4707036,0,0,0,0
uy,Uruguay,South America,29,2018-12-14,29,0,0,4790041,0,0,0,0
uy,Uruguay,South America,30,2018-12-21,30,0,0,5452852,0,0,0,0
uy,Uruguay,South America,31,2018-12-28,31,0,0,5476458,0,0,0,0
uy,Uruguay,South America,32,2019-01-04,32,0,0,5402113,0,0,0,0
uy,Uruguay,South America,33,2019-01-11,33,0,0,5452068,0,0,0,0
uy,Uruguay,South America,34,2019-01-18,34,0,0,5505625,0,0,0,0
uy,Uruguay,South America,35,2019-01-25,35,0,0,5408269,0,0,0,0
uy,Uruguay,South America,36,2019-02-01,36,0,0,5484382,0,0,0,0
uy,Uruguay,South America,37,2019-02-08,37,0,0,5478850,0,0,0,0
uy,Uruguay,South America,38,2019-02-15,38,0,0,5583647,0,0,0,0
uy,Uruguay,South America,39,2019-02-22,39,0,0,5064504,0,0,0,0
uy,Uruguay,South America,40,2019-03-01,40,0,0,5127469,0,0,0,0
uy,Uruguay,South America,41,2019-03-08,41,0,1,4649775,0,0,0,0
uy,Uruguay,South America,42,2019-03-15,42,0,1,4833500,0,0,0,0
uy,Uruguay,South America,43,2019-03-22,43,0,1,4875688,0,0,0,0
uy,Uruguay,South America,44,2019-03-29,44,0,1,5104235,0,0,0,0
uy,Uruguay,South America,45,2019-04-05,45,0,1,5036230,0,0,0,0
uy,Uruguay,South America,46,2019-04-12,46,0,1,5180821,0,0,0,0
uy,Uruguay,South America,47,2019-04-19,47,0,1,4591063,0,0,0,0
uy,Uruguay,South America,48,2019-04-26,48,0,1,4675837,0,0,0,0
uy,Uruguay,South America,49,2019-05-03,49,0,1,4666688,0,0,0,0
uy,Uruguay,South America,50,2019-05-10,50,0,1,5051779,0,0,0,0
uy,Uruguay,South America,51,2019-05-17,51,0,1,5016023,0,0,0,0
uy,Uruguay,South America,52,2019-05-24,52,0,1,5044211,0,0,0,0
uy,Uruguay,South America,53,2019-05-31,1,1,0,4969601,0,0,0,0
uy,Uruguay,South America,54,2019-06-07,2,1,0,5035728,0,0,0,0
uy,Uruguay,South America,55,2019-06-14,3,1,0,4535925,0,0,0,0
uy,Uruguay,South America,56,2019-06-21,4,1,0,4751228,0,0,0,0
uy,Uruguay,South America,57,2019-06-28,5,1,0,4695026,0,0,0,0
uy,Uruguay,South America,58,2019-07-05,6,1,0,4683551,0,0,0,0
uy,Uruguay,South America,59,2019-07-12,7,1,0,4922971,0,0,0,0
uy,Uruguay,South America,60,2019-07-19,8,1,0,4835463,0,0,0,0
uy,Uruguay,South America,61,2019-07-26,9,1,0,5072974,0,0,0,0
uy,Uruguay,South America,62,2019-08-02,10,1,0,5256091,0,0,0,0
uy,Uruguay,South America,63,2019-08-09,11,1,0,5237680,0,0,0,0
uy,Uruguay,South America,64,2019-08-16,12,1,0,5419827,0,0,0,0
uy,Uruguay,South America,65,2019-08-23,13,1,0,5334364,0,0,0,0
uy,Uruguay,South America,66,2019-08-30,14,1,0,5395514,0,0,0,0
uy,Uruguay,South America,67,2019-09-06,15,1,0,5701468,0,0,0,0
uy,Uruguay,South America,68,2019-09-13,16,1,0,6065502,0,0,0,0
uy,Uruguay,South America,69,2019-09-20,17,1,0,5853913,0,0,0,0
uy,Uruguay,South America,70,2019-09-27,18,1,0,5630784,0,0,0,0
uy,Uruguay,South America,71,2019-10-04,19,1,0,6024858,0,0,0,0
uy,Uruguay,South America,72,2019-10-11,20,1,0,5531628,0,0,0,0
uy,Uruguay,South America,73,2019-10-18,21,1,0,5940475,0,0,0,0
uy,Uruguay,South America,74,2019-10-25,22,1,0,5930957,0,0,0,0
uy,Uruguay,South America,75,2019-11-01,23,1,0,5953851,0,0,0,0
uy,Uruguay,South America,76,2019-11-08,24,1,0,5791828,0,0,0,0
uy,Uruguay,South America,77,2019-11-15,25,1,0,5766943,0,0,0,0
uy,Uruguay,South America,78,2019-11-22,26,1,0,5505830,0,0,0,0
uy,Uruguay,South America,79,2019-11-29,27,1,0,5695959,0,0,0,0
uy,Uruguay,South America,80,2019-12-06,28,1,0,5664290,0,0,0,0
uy,Uruguay,South America,81,2019-12-13,29,1,0,5629171,0,0,0,0
uy,Uruguay,South America,82,2019-12-20,30,1,0,5990619,0,0,0,0
uy,Uruguay,South America,83,2019-12-27,31,1,0,6024571,0,0,0,0
uy,Uruguay,South America,84,2020-01-03,32,1,0,6137331,0,0,0,0
uy,Uruguay,South America,85,2020-01-10,33,1,0,6305489,0,0,0,0
uy,Uruguay,South America,86,2020-01-17,34,1,0,6429136,0,0,0,0
uy,Uruguay,South America,87,2020-01-24,35,1,0,6180224,0,0,0,0
uy,Uruguay,South America,88,2020-01-31,36,1,0,6069239,0,0,0,0
uy,Uruguay,South America,89,2020-02-07,37,1,0,5801648,0,0,0,0
uy,Uruguay,South America,90,2020-02-14,38,1,0,5742176,0,0,0,0
uy,Uruguay,South America,91,2020-02-21,39,1,0,5599155,0,0,0,0
uy,Uruguay,South America,92,2020-02-28,40,1,0,5760813,0,0,0,0
uy,Uruguay,South America,93,2020-03-06,41,1,1,5630068,0,0,0,0
uy,Uruguay,South America,94,2020-03-13,42,1,1,4937172,0,0,0,0
uy,Uruguay,South America,95,2020-03-20,43,1,1,4964036,138,0,40.008129,0
uy,Uruguay,South America,96,2020-03-27,44,1,1,4890220,124,2,35.949333,0.57982796
uy,Uruguay,South America,97,2020-04-03,45,1,1,4861211,85,5,24.642689,1.4495699
uy,Uruguay,South America,98,2020-04-10,46,1,1,4853064,67,2,19.424236,0.57982796
uy,Uruguay,South America,99,2020-04-17,47,1,1,5168423,56,3,16.235184,0.86974192
uy,Uruguay,South America,100,2020-04-24,48,1,1,4803819,81,3,23.483032,0.86974192
uy,Uruguay,South America,101,2020-05-01,49,1,1,4653641,43,2,12.466301,0.57982796
uy,Uruguay,South America,102,2020-05-08,50,1,1,4949779,46,2,13.336043,0.57982796
uy,Uruguay,South America,103,2020-05-15,51,1,1,5012873,27,1,7.8276772,0.28991398
uy,Uruguay,South America,104,2020-05-22,52,1,1,4863464,57,2,16.525097,0.57982796
vn,Viet Nam,Asia,1,2018-06-01,1,0,0,2134359,0,0,0,0
vn,Viet Nam,Asia,2,2018-06-08,2,0,0,2057647,0,0,0,0
vn,Viet Nam,Asia,3,2018-06-15,3,0,0,2190828,0,0,0,0
vn,Viet Nam,Asia,4,2018-06-22,4,0,0,1956711,0,0,0,0
vn,Viet Nam,Asia,5,2018-06-29,5,0,0,1830623,0,0,0,0
vn,Viet Nam,Asia,6,2018-07-06,6,0,0,1786844,0,0,0,0
vn,Viet Nam,Asia,7,2018-07-13,7,0,0,1816485,0,0,0,0
vn,Viet Nam,Asia,8,2018-07-20,8,0,0,1926598,0,0,0,0
vn,Viet Nam,Asia,9,2018-07-27,9,0,0,1917586,0,0,0,0
vn,Viet Nam,Asia,10,2018-08-03,10,0,0,1901732,0,0,0,0
vn,Viet Nam,Asia,11,2018-08-10,11,0,0,1834571,0,0,0,0
vn,Viet Nam,Asia,12,2018-08-17,12,0,0,1879581,0,0,0,0
vn,Viet Nam,Asia,13,2018-08-24,13,0,0,2376037,0,0,0,0
vn,Viet Nam,Asia,14,2018-08-31,14,0,0,2002906,0,0,0,0
vn,Viet Nam,Asia,15,2018-09-07,15,0,0,1852744,0,0,0,0
vn,Viet Nam,Asia,16,2018-09-14,16,0,0,1821373,0,0,0,0
vn,Viet Nam,Asia,17,2018-09-21,17,0,0,1785194,0,0,0,0
vn,Viet Nam,Asia,18,2018-09-28,18,0,0,1732202,0,0,0,0
vn,Viet Nam,Asia,19,2018-10-05,19,0,0,1761989,0,0,0,0
vn,Viet Nam,Asia,20,2018-10-12,20,0,0,1802853,0,0,0,0
vn,Viet Nam,Asia,21,2018-10-19,21,0,0,2104471,0,0,0,0
vn,Viet Nam,Asia,22,2018-10-26,22,0,0,2155363,0,0,0,0
vn,Viet Nam,Asia,23,2018-11-02,23,0,0,2092512,0,0,0,0
vn,Viet Nam,Asia,24,2018-11-09,24,0,0,1982773,0,0,0,0
vn,Viet Nam,Asia,25,2018-11-16,25,0,0,2150538,0,0,0,0
vn,Viet Nam,Asia,26,2018-11-23,26,0,0,2144039,0,0,0,0
vn,Viet Nam,Asia,27,2018-11-30,27,0,0,2152967,0,0,0,0
vn,Viet Nam,Asia,28,2018-12-07,28,0,0,2095375,0,0,0,0
vn,Viet Nam,Asia,29,2018-12-14,29,0,0,2101341,0,0,0,0
vn,Viet Nam,Asia,30,2018-12-21,30,0,0,2177657,0,0,0,0
vn,Viet Nam,Asia,31,2018-12-28,31,0,0,2089939,0,0,0,0
vn,Viet Nam,Asia,32,2019-01-04,32,0,0,2260755,0,0,0,0
vn,Viet Nam,Asia,33,2019-01-11,33,0,0,2317016,0,0,0,0
vn,Viet Nam,Asia,34,2019-01-18,34,0,0,2353185,0,0,0,0
vn,Viet Nam,Asia,35,2019-01-25,35,0,0,2611469,0,0,0,0
vn,Viet Nam,Asia,36,2019-02-01,36,0,0,2304930,0,0,0,0
vn,Viet Nam,Asia,37,2019-02-08,37,0,0,2704843,0,0,0,0
vn,Viet Nam,Asia,38,2019-02-15,38,0,0,2848699,0,0,0,0
vn,Viet Nam,Asia,39,2019-02-22,39,0,0,2852537,0,0,0,0
vn,Viet Nam,Asia,40,2019-03-01,40,0,0,3199750,0,0,0,0
vn,Viet Nam,Asia,41,2019-03-08,41,0,1,3201407,0,0,0,0
vn,Viet Nam,Asia,42,2019-03-15,42,0,1,3252229,0,0,0,0
vn,Viet Nam,Asia,43,2019-03-22,43,0,1,3245905,0,0,0,0
vn,Viet Nam,Asia,44,2019-03-29,44,0,1,3383283,0,0,0,0
vn,Viet Nam,Asia,45,2019-04-05,45,0,1,3944672,0,0,0,0
vn,Viet Nam,Asia,46,2019-04-12,46,0,1,5180708,0,0,0,0
vn,Viet Nam,Asia,47,2019-04-19,47,0,1,4201978,0,0,0,0
vn,Viet Nam,Asia,48,2019-04-26,48,0,1,4059144,0,0,0,0
vn,Viet Nam,Asia,49,2019-05-03,49,0,1,4170427,0,0,0,0
vn,Viet Nam,Asia,50,2019-05-10,50,0,1,4180092,0,0,0,0
vn,Viet Nam,Asia,51,2019-05-17,51,0,1,4006072,0,0,0,0
vn,Viet Nam,Asia,52,2019-05-24,52,0,1,4304111,0,0,0,0
vn,Viet Nam,Asia,53,2019-05-31,1,1,0,4265928,0,0,0,0
vn,Viet Nam,Asia,54,2019-06-07,2,1,0,4449346,0,0,0,0
vn,Viet Nam,Asia,55,2019-06-14,3,1,0,4560577,0,0,0,0
vn,Viet Nam,Asia,56,2019-06-21,4,1,0,5157557,0,0,0,0
vn,Viet Nam,Asia,57,2019-06-28,5,1,0,5829402,0,0,0,0
vn,Viet Nam,Asia,58,2019-07-05,6,1,0,6227664,0,0,0,0
vn,Viet Nam,Asia,59,2019-07-12,7,1,0,5931144,0,0,0,0
vn,Viet Nam,Asia,60,2019-07-19,8,1,0,5767007,0,0,0,0
vn,Viet Nam,Asia,61,2019-07-26,9,1,0,5520921,0,0,0,0
vn,Viet Nam,Asia,62,2019-08-02,10,1,0,5434896,0,0,0,0
vn,Viet Nam,Asia,63,2019-08-09,11,1,0,5393762,0,0,0,0
vn,Viet Nam,Asia,64,2019-08-16,12,1,0,5388616,0,0,0,0
vn,Viet Nam,Asia,65,2019-08-23,13,1,0,6013602,0,0,0,0
vn,Viet Nam,Asia,66,2019-08-30,14,1,0,5780942,0,0,0,0
vn,Viet Nam,Asia,67,2019-09-06,15,1,0,5755632,0,0,0,0
vn,Viet Nam,Asia,68,2019-09-13,16,1,0,5773636,0,0,0,0
vn,Viet Nam,Asia,69,2019-09-20,17,1,0,5700445,0,0,0,0
vn,Viet Nam,Asia,70,2019-09-27,18,1,0,5495935,0,0,0,0
vn,Viet Nam,Asia,71,2019-10-04,19,1,0,5655651,0,0,0,0
vn,Viet Nam,Asia,72,2019-10-11,20,1,0,5930386,0,0,0,0
vn,Viet Nam,Asia,73,2019-10-18,21,1,0,6696526,0,0,0,0
vn,Viet Nam,Asia,74,2019-10-25,22,1,0,7025138,0,0,0,0
vn,Viet Nam,Asia,75,2019-11-01,23,1,0,6716266,0,0,0,0
vn,Viet Nam,Asia,76,2019-11-08,24,1,0,6347985,0,0,0,0
vn,Viet Nam,Asia,77,2019-11-15,25,1,0,6408982,0,0,0,0
vn,Viet Nam,Asia,78,2019-11-22,26,1,0,6188315,0,0,0,0
vn,Viet Nam,Asia,79,2019-11-29,27,1,0,6200368,0,0,0,0
vn,Viet Nam,Asia,80,2019-12-06,28,1,0,6711630,0,0,0,0
vn,Viet Nam,Asia,81,2019-12-13,29,1,0,6732439,0,0,0,0
vn,Viet Nam,Asia,82,2019-12-20,30,1,0,6891206,0,0,0,0
vn,Viet Nam,Asia,83,2019-12-27,31,1,0,6862487,0,0,0,0
vn,Viet Nam,Asia,84,2020-01-03,32,1,0,6773399,0,0,0,0
vn,Viet Nam,Asia,85,2020-01-10,33,1,0,6685648,0,0,0,0
vn,Viet Nam,Asia,86,2020-01-17,34,1,0,7559316,0,0,0,0
